date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-07-17,0.8735476265699602,0.864281861060721,0.7278369403289694,1.0313259094747234,1.8101124539501658,2.380404675411779,2.5879513393807856,4,721
2020-07-18,0.873241759155392,0.8608463500165484,0.7223906445629363,1.0326100248321028,1.7707538888227599,2.333235426549707,4.534417778113114,8,823
2020-07-19,0.8703974184948297,0.8538220142749415,0.6932620174043898,1.0077532252294574,1.7332078510505171,2.2860813815997876,0.0,0,0
2020-07-20,0.8699676753967771,0.8591532723662743,0.7105294015224275,1.0304413421067493,1.6974638067230383,2.2390403285293847,0.0,0,0
2020-07-21,0.8712195558419877,0.8525580566838399,0.706192925041116,1.0301645943534812,1.6629349591278537,2.192260070329095,1.134431490572438,1,176
2020-07-22,0.8697774894791932,0.8476880871957273,0.685562432193308,1.0203124241276758,1.6295307745991279,2.145890290699121,4.442649799270349,4,420
2020-07-23,0.8677190421685752,0.8499076567143664,0.6892156966613462,1.0243672383433364,1.5979397712078554,2.1000682566320434,0.0,0,0
2020-07-24,0.8672755063461359,0.8514710591868688,0.7027443167335469,1.045935883885797,1.5680630985299677,2.0549466099654516,2.5079474673300357,3,558
2020-07-25,0.8672306939095483,0.8536627575775031,0.6755812570762979,1.0238538952814404,1.539347299263191,2.0106863061563027,2.268862981144876,2,272
2020-07-26,0.8689127500818395,0.8532475981619259,0.6422665375803654,0.9997977449565941,1.511847190482489,1.967436692878735,0.0,0,0
2020-07-27,0.8675403631938309,0.8531472642984812,0.6669055017948957,1.0344818323876765,1.4857309140344817,1.9252954163846348,0.0,0,0
2020-07-28,0.8692110254182581,0.8542894699148417,0.6803757595295175,1.0520456591696048,1.4614234974588067,1.8843156582226923,1.134431490572438,1,119
2020-07-29,0.8701938121640712,0.8465977547786965,0.6568900182996128,1.0362475638223445,1.4389493970470173,1.8445657497482721,0.0,0,0
2020-07-30,0.8714728399018994,0.8512075423875065,0.6561996377406486,1.0418895025354735,1.4183318548256523,1.806120142108959,0.0,0,0
2020-07-31,0.8693067709716444,0.847772302660613,0.6630068356986796,1.0459965420568338,1.399737460113269,1.7690099020187706,1.134431490572438,1,108
2020-08-01,0.8701966010059402,0.8465343715105176,0.6610090201419839,1.0449854276431805,1.3830203140537383,1.733241775365455,1.134431490572438,1,153
